reference,candidate,metric,seed,reference_value,candidate_value,difference
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,1611510062,-0.045,-0.047749999999999994,-0.0027499999999999955
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,333205446,-0.13975,-0.11,0.029750000000000013
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,130501536,-0.11975000000000001,-0.12000000000000001,-0.0002500000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,492612040,-0.22825,-0.22825,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,2101606466,0.9865999999999999,0.985,-0.0015999999999999348
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1872839281,0.9831999999999999,0.9822000000000001,-0.0009999999999997788
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,637029796,0.9815999999999999,0.9831999999999999,0.0015999999999999348
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1357204345,0.9800000000000001,0.9856,0.005599999999999938
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1758462037,0.9841999999999999,0.9848000000000001,0.000600000000000267
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,748737880,0.9829999999999999,0.9832000000000001,0.00020000000000020002
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1611510062,0.9823999999999999,0.9795999999999999,-0.0028000000000000247
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,333205446,0.9854,0.9827999999999999,-0.0026000000000001577
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,130501536,0.9846,0.9789999999999999,-0.00560000000000016
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,492612040,0.9838000000000001,0.9790000000000001,-0.0048000000000000265
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,2101606466,0.0072500000000000064,0.009500000000000008,0.002250000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,1872839281,0.01150000000000001,0.01075000000000001,-0.0007500000000000007
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,637029796,0.014250000000000013,0.008250000000000007,-0.006000000000000005
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,1357204345,0.015249999999999986,0.0062500000000000056,-0.00899999999999998
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,1758462037,0.01125000000000001,0.008500000000000008,-0.0027500000000000024
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,748737880,0.015500000000000014,0.01150000000000001,-0.0040000000000000036
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,1611510062,0.01175000000000001,0.01075000000000001,-0.0010000000000000009
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,333205446,0.01150000000000001,0.01175000000000001,0.0002500000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,130501536,0.008000000000000007,0.012250000000000011,0.004250000000000004
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,492612040,0.01050000000000001,0.013000000000000012,0.0025000000000000022
